14:125:201,Intro Biomedical Eng,"Olabisi, Ronke",3.77
14:155:309,Chem Eng Thermo II,"Guo, Ashley",4.32
14:155:415,Process Engineering Laboratory I,"Shapley, Nina",3.93
14:155:415,Process Engineering Laboratory I,"Robbins, Jason",3.64
14:155:415,Process Engineering Laboratory I,"Dignon, Gregory",3.89
14:180:243,Mechanics Of Solids,"Ogunkanmi, Anuoluwa",2.64
14:180:406,Construc Eng Managmt,"Demetracopoulou, Vassiliki",3.92
14:180:413,Theory Indeter Struc,"Abu-Obeidah, Adi Salman",4.03
14:332:222,Principles Of Electrical Engineering II,"Lateef, Omer",3.75
14:332:231,Digital Logic Design,"Kruger, Dov",2.3
14:332:312,Discrete Mathematics Ece,"El Rouayheb, Salim",2.16
14:332:366,Digital Electronics,"Lateef, Omer",4.24
14:332:421,Wireless Communication Systems,"Raghunandan, Krishnamurthy",4.47
14:332:424,Introduction To Information & Network Security,"Jalali, Shirin",3.88
14:332:437,Digital System Design,"Yuan, Bo",3.96
14:332:445,Topics In Electrical & Computer Engineering: Reinforcement Learning For Engineers,"Gajic, Zoran",2.92
14:332:445,Topics In Electrical & Computer Engineering: Recent Advances In High-Performance Comp,"Liu, Hang",4.41
14:332:446,Topics In Electrical & Computer Engineering: Distributed Deep Learning,"Zhang, Zhao",4.46
14:332:451,Parallel & Distributed Programming,"Kruger, Dov",3.03
14:332:465,Physical Electronics,"Pepe, Russell",3.7
14:332:479,Vlsi Design,"Chung, Taerin",4.24
14:440:107,Method Of Inquiry For Engineers,"Guirguis, Caroline",2.77
14:440:221,Engineering Mechanics: Statics,"Hubler, Jesse",4.07
14:440:291,Honors Engineering Mechanics: Statics,"Norris, Andrew",3.45
14:540:201,Work Design & Ergonomics,"Reagan, Randy",3.3
14:540:320,Engineering Statistics,"Pham, Hoang",3.42
14:540:433,Quality Engineering,"Reagan, Randy",4.39
14:540:434,Quality Engr Lab,"Reagan, Randy",4.15
14:540:453,Production Control,"Yousefian, Farzad",4.19
14:650:342,Design Of Mechanical Components,"Malhotra, Rajiv",3.66
14:650:350,Mech Eng Mes W/lab,"Lynch, Jennifer",2.24
14:650:431,Mech Engg Lab I,"Shan, Jerry",3.6
14:650:451,Vehicle Dynamics,"Baruh, Haim",2.83
14:650:455,Design Of Mechanisms,"Rossi, Todd",2.42
14:650:467,Design & Mfg. I,"Yi, Jingang",2.87
14:650:474,Alt Energy I,"Reihani, Amin",4.01
14:650:481,Heat Transfer,"Diez Garias, Francisco",3.5
14:650:487,Aerospace Engineering Design 1,"Shan, Jerry",3.21
14:125:201,Intro Biomedical Eng,"Sy, Jay",3.16
14:125:303,Biomed Transp Phenom,"Shinbrot, Troy",2.56
14:125:304,Biomaterial,"Mann, Adrian",3.6
14:125:305,Numer Modl&biomd Sys,"Androulakis, Ioannis",3.58
14:125:306,Biomed Kinet & Therm,"Roth, Charles",3.63
14:125:308,Biomechanics,"Langrana, Noshir",3.67
14:125:315,Bme Measur & Analys,"Berthiaume, Francois",3.95
14:125:402,Senior Design II Lec,"Sy, Jay",3.15
14:125:409,Intro To Prosthetics,"Maikos, Jason",4.36
14:125:431,Intro Opticl Imaging,"Boustany, Nada",3.47
14:125:434,Tissue Eng II,"Freeman, Joseph",4.02
14:125:455,Bme Global Health,"Hassan, Umer",4.01
14:125:470,Advanced Biomedical Devices Lab,"Drzewiecki, Gary",4.2
14:125:494,Bme Ha Adv Res II,"Androulakis, Ioannis",3.64
14:155:208,Chemical Engineering Thermodynamics I,"Hara, Masanori",3.83
14:155:210,Biological Foundations in Chemical Engineering,"Schuster, Benjamin",3.87
14:155:304,Transport Phenomena In Chemical Engineering II,"Shapley, Nina",4.31
14:155:307,Computational Methods In Chemical Engineering,"Ramachandran, Rohit",3.87
14:155:324,Separation Processes,"Chundawat, Shishir",3.99
14:155:341,Chemical Engineering Kinetics,"Neimark, Alexander",3.94
14:155:416,Process Engineering II (Lab),"Bertuccio, Alex",3.84
14:155:428,Chemical Engineering Design,"Celik, Fuat",3.86
14:180:243,Mechanics Of Solids,"Yong, Yook-Kong",3.73
14:180:320,Elemts Struct Design,"Najm, Husam",4.43
14:180:364,Transportation Eng I,"Wang, Hao",3.68
14:180:372,Soil Mechanics,"Gucunski, Nenad",3.2
14:180:382,Hydraulic&envir Engg,"Fahrenfeld, Nicole",3.96
14:180:407,Construction Proj,"Liu, Meiyin",3.1
14:180:426,Structural Design,"Christoforou, Chris",4.04
14:180:431,Dsgn Env Eng Facilit,"Guo, Qizhong",3.73
14:180:448,Elements Hydrology,"Mazurek, Monica",3.21
14:180:474,Geotechnical Eng Des,"Lifrieri, Joseph",4.34
14:180:482,Prof Issues Civil En,"Kliger, Howard",3.68
14:332:221,Principles Of Electrical Engineering I,"Gajic, Zoran",3.27
14:332:226,Probability & Random Processes,"Soljanin, Emina",2.48
14:332:231,Digital Logic Design,"Najafizadeh, Laleh",3.58
14:332:252,Programming Methodology I,"Ortiz, Jorge",3.04
14:332:252,Programming Methodology I,"Wu, Tong",2.43
14:332:301,Wireless Revolution: Wireless Revolution,"Mandayam, Narayan",4.46
14:332:301,Wireless Revolution: Wireless Revolution,"Frenkiel, Richard",4.33
14:332:312,Discrete Mathematics Ece,"Pompili, Dario",2.97
14:332:322,Principles Of Communication Systems,"Spasojevic, Predrag",2.9
14:332:331,Computer Architecture & Assembly Language,"Striki, Maria",3.41
14:332:346,Digital Signal Processing,"Petropulu, Athina",2.37
14:332:363,Electronic Devices Lab,"Mohammad, Tayyaba",2.58
14:332:373,Elements Of Electrical Engineering,"Sehajpal, Sumati",4.16
14:332:376,Virtual Reality,"Liu, Yao",4.29
14:332:378,Virtual Reality Lab,"Liu, Yao",4.0
14:332:382,Electromagnetic Fields,"Wu, Chung-Tse",4.09
14:332:393,Professionalism/ethics,"Trappe, Wade",4.48
14:332:411,Electrical Energy Conversion,"Caggiano, Michael",4.15
14:332:423,Computer & Communication Networks,"Raychaudhuri, Dipankar",3.83
14:332:434,Introduction To Computer Systems,"Striki, Maria",3.26
14:332:435,Topics In Electrical & Computer Engineering: Introduction To Deep Learning,"Yuan, Bo",4.26
14:332:443,Machine Learning For Engineers: Machine Learning,"Jalali, Shirin",3.58
14:332:445,Topics In Electrical & Computer Engineering: Error Control Coding,"El Rouayheb, Salim",4.12
14:332:446,Topics in Electrical & Computer Engineering: Hardware And Systems Security,"Wei, Sheng",4.39
14:332:456,Network Centric Programming,"Chen, Yingying",4.07
14:332:464,Rf Integrated Circuit Design,"Pepe, Russell",3.54
14:332:467,Microelectronic Processing: Microelectronics Processing,"Lu, Yicheng",4.1
14:332:493,Topics In Electrical & Computer Engineering: Embedded Systems I,"Diaz-Munoz, Milton",3.72
14:332:494,Topics In Electrical & Computer Engineering: Smart Grid: Fundamental Elements Of Desi,"Caggiano, Michael",3.93
14:440:107,Method Of Inquiry For Engineers,"Beskin, Anna",4.09
14:440:221,Engineering Mechanics: Statics,"Norris, Andrew",3.44
14:440:221,Engineering Mechanics: Statics,"Mozael, Mustafa",3.48
14:440:406,Packaging Printing And Decoration,"Pinchiaroli, Michael",4.44
14:440:418,Packaging Development Process,"Bennett, Harold",3.76
14:440:420,Packaging Senior Design II,"Schmitz, Guido",4.04
14:440:468,Packaging Machinery,"Rhee, Won-Jong",3.12
14:440:471,Distribution Pkg,"Rhee, Won-Jong",2.91
14:440:473,Packaging Lab II,"Lynch, Jennifer",3.05
14:440:477,Packaging Manufacturing II,"Golden, Martin",4.2
14:540:210,Eng Probability,"Elsayed, E",3.04
14:540:303,Manufacturing Procss,"Ozel, Tugrul",2.67
14:540:311,Deter Models Op Res,"Jeong, Myong-Kee",4.03
14:540:384,Simulation Modls I E,"Pham, Hoang",4.11
14:540:399,Design Engr System I,"Jafari, Mohsen",3.3
14:540:461,Engineering Law: Engineering Law,"Gilbert, Douglas",4.28
14:540:462,Fac Layout & Mh,"Guo, Weihong",4.29
14:540:485,Industrial Informatics: Industrial Data Analytics,"Ezzat Ahmed, Ahmed Aziz",4.44
14:540:492,Special Problems: Intro To Reliability,"Elsayed, E",3.7
14:635:204,Materials Processing,"Riman, Richard",2.58
14:635:206,Thermo Of Materials,"Akdogan, Enver Koray",4.09
14:635:212,Physics Of Materials,"Sills, Ryan",4.39
14:635:314,Strength Of Mat,"Matthewson, Michael",4.35
14:635:320,Int To Nanomaterials,"Klein, Lisa",4.19
14:635:401,Senior Mse Lab,"Safari, Ahmad",3.96
14:635:407,Mechanical Properties Of Materials,"Akdogan, Enver Koray",4.21
14:635:411,Mse Eng'g Design I,"Haber, Richard",3.95
14:635:416,Phys&chem Prop Glass,"Garofalini, Stephen",3.11
14:635:440,Electrochemical Devices,"Birnie, Dunbar",3.85
14:650:291,Mechanics Of Materials,"Denda, Mitsunori",2.74
14:650:312,Fluid Mechanics,"Drazer, German",3.64
14:650:342,Design Of Mechanical Components,"Benaroya, Haym",3.87
14:650:351,Thermodynamics,"Guo, Zhixiong",3.02
14:650:401,Dynamic Systems And Control,"Mookerjee, Purusottam",3.87
14:650:432,Mech Engg Lab II,"Zou, Qingze",3.46
14:650:433,Aerospace Engr Lab,"Zou, Qingze",3.31
14:650:435,Energy Systems Lab,"Zou, Qingze",3.11
14:650:449,Aerospace Materials,"Weng, George",3.43
14:650:458,Aerospace Structures,"Bottega, William",3.39
14:650:459,Aerospace Propulsion,"Knight, Doyle",3.57
14:650:460,Aerodynamics,"Bagchi, Prosenjit",4.15
14:650:461,Int Comb Engines,"Rossi, Todd",3.47
14:650:463,Comprs Fluid Dynamcs,"Demauro, Edward",4.2
14:650:468,Design & Mfg 2,"Gu, Xi",4.02
14:650:468,Design & Mfg 2,"Bagchi, Prosenjit",2.29
14:650:468,Design & Mfg 2,"Pelegri, Assimina",3.81
14:650:468,Design & Mfg 2,"Bai, Xiaoli",3.4
14:650:468,Design & Mfg 2,"Benaroya, Haym",3.76
14:650:468,Design & Mfg 2,"Bilgen, Onur",3.51
14:650:468,Design & Mfg 2,"Bottega, William",3.66
14:650:468,Design & Mfg 2,"Demauro, Edward",3.8
14:650:468,Design & Mfg 2,"Denda, Mitsunori",3.88
14:650:468,Design & Mfg 2,"Drazer, German",3.88
14:650:468,Design & Mfg 2,"Guo, Yuebin",4.01
14:650:468,Design & Mfg 2,"Guo, Zhixiong",4.06
14:650:468,Design & Mfg 2,"Jaluria, Yogesh",4.34
14:650:468,Design & Mfg 2,"Knight, Doyle",3.48
14:650:468,Design & Mfg 2,"Lin, Hao",3.11
14:650:468,Design & Mfg 2,"Malhotra, Rajiv",4.02
14:650:468,Design & Mfg 2,"Mazzeo, Aaron",4.11
14:650:468,Design & Mfg 2,"Rossi, Todd",2.73
14:650:468,Design & Mfg 2,"Shan, Jerry",2.89
14:650:468,Design & Mfg 2,"Singer, Jonathan",4.15
14:650:468,Design & Mfg 2,"Tse, Stephen",4.28
14:650:468,Design & Mfg 2,"Weng, George",2.83
14:650:468,Design & Mfg 2,"Zou, Qingze",2.42
14:650:471,Aircraft Flight Dyn,"Bilgen, Onur",2.22
14:650:478,Me Aspects Elec Pkgg,"Saxena, Lakshmendra",4.33
14:650:485,Computing Environmen,"Kotelnikov, Alexei",4.22
14:650:488,Aerospace Engineering Design 2,"Gu, Xi",3.7
14:650:488,Aerospace Engineering Design 2,"Pelegri, Assimina",3.54
14:650:488,Aerospace Engineering Design 2,"Bagchi, Prosenjit",3.25
14:650:488,Aerospace Engineering Design 2,"Bai, Xiaoli",3.77
14:650:488,Aerospace Engineering Design 2,"Bilgen, Onur",2.55
14:650:488,Aerospace Engineering Design 2,"Demauro, Edward",3.95
14:650:488,Aerospace Engineering Design 2,"Knight, Doyle",2.35
14:125:201,Intro Biomedical Eng,"Mann, Adrian",3.76
14:125:304,Biomaterial,"Gormley, Adam",4.12
14:125:455,BME Global Health,"Pierce, Mark",4.22
14:125:490,Bme Ha Research II,"Androulakis, Ioannis",2.52
14:155:210,Biological Foundations In Chemical Engineering,"Dignon, Gregory",4.3
14:155:304,Transport Phenomena In Chemical Engineering II,"Robbins, Jason",3.59
14:180:426,Structural Design,"Farokh, Pedram",3.46
14:180:438,Transportatn Engg II,"Singh, Jeevanjot",4.22
14:180:448,Elements Hydrology,"Nikolopoulos, Efthymios",4.04
14:332:226,Probability & Random Processes,"Spasojevic, Predrag",2.62
14:332:322,Principles of Communication Systems,"Liu, Hang",4.52
14:332:345,Linear Systems & Signals,"Yang, Guosong",3.35
14:332:346,Digital Signal Processing,"Zhang, Yuqian",2.18
14:332:348,Digital Signal Processing Lab,"Zhang, Yuqian",2.46
14:332:361,Electronic Devices,"Hassan, Umer",4.1
14:332:393,Professionalism/ethics,"Jha, Shantenu",4.11
14:332:435,Topics In Electrical & Computer Engineering: Biosensing And Bioelectronics,"Javanmard, Mehdi",2.88
14:332:456,Network Centric Programming,"Liu, Xufei",3.82
14:332:467,Microelectronic Processing,"Ramanathan, Shriram",4.33
14:440:221,Engineering Mechanics: Statics,"Weng, George",2.6
14:440:468,Packaging Machinery,"Golden, Martin",4.4
14:540:462,Fac Layout & Mh,"Reagan, Randall",3.76
14:540:485,Industrial Informatics: Industrial Data Analytics,"Ezzat Ahmed, Aziz",4.47
14:635:206,Thermo Of Materials,"Akdogan, Enver",4.24
14:635:314,Strength Of Mat,"Matthewson, John",4.5
14:635:361,Mse Of Polymers,"Lehman, Richard",2.92
14:635:404,Mse Seminar,"Birnie, Dunbar",3.59
14:650:350,Mech Eng Mes W/lab,"Zou, Qingze",2.29
14:650:432,Mech Engg Lab II,"Lin, Hao",3.43
14:650:433,Aerospace Engr Lab,"Lin, Hao",3.58
14:650:435,Energy Systems Lab,"Lin, Hao",4.04
14:650:449,Aerospace Materials,"Gurvich, Mark",3.26
14:650:463,Compressible Fluid Dynamics,"DeMauro, Edward",4.09
14:650:468,Design & Mfg 2,"Baruh, Haim",2.7
14:650:468,Design & Mfg 2,"Burlion, Laurent",3.68
14:650:468,Design & Mfg 2,"Cook Chennault, Kimberly",3.49
14:650:468,Design & Mfg 2,"Diez Garias, Francisco",3.22
14:650:468,Design & Mfg 2,"Lynch, Jennifer",3.26
14:650:468,Design & Mfg 2,"Norris, Andrew",3.28
14:650:471,Aircraft Flight Dyn,"Baruh, Haim",3.62
14:650:488,Aerospace Engineering Design 2,"Baruh, Haim",4.06
14:650:488,Aerospace Engineering Design 2,"Burlion, Laurent",3.68
14:650:488,Aerospace Engineering Design 2,"DeMauro, Edward",3.39
14:650:488,Aerospace Engineering Design 2,"Diez Garias, Francisco",1.79
14:650:488,Aerospace Engineering Design 2,"Weng, George",3.83
14:650:488,Aerospace Engineering Design 2,"Zou, Qingze",3.66
14:125:402,Senior Design II Lec,"Kyker-Snowman, Kelly",3.92
14:155:304,Transport Phenomena In Chemical Engineering II,"Pedersen, Henrik",3.84
14:155:307,Computational Methods In Chemical Engineering,"Guo, Ashley",4.5
14:155:416,Process Engineering Laboratory II,"Ramachandran, Rohit",3.18
14:155:416,Process Engineering Laboratory II,"Pedersen, Henrik",2.61
14:155:428,Chemical Engineering Design,"Hildebrandt, Diane",4.04
14:180:372,Soil Mechanics,"Oathes, Tyler",4.36
14:180:374,Soil Mechanics Lab,"Al-Adhami, Hiba",3.94
14:180:431,Dsgn Env Eng Facilit: Sustainability,"Li, Yalin",3.6
14:180:438,Transportatn Engg II,"Jin, Jing",3.17
14:332:226,Probability & Random Processes,"Yang, Guosong",2.81
14:332:231,Digital Logic Design,"Lateef, Omer",3.45
14:332:312,Discrete Mathematics Ece,"Liu, Hang",4.23
14:332:322,Principles Of Communication Systems,"Pompili, Dario",2.48
14:332:345,Linear Systems & Signals,"Gajic, Zoran",1.69
14:332:423,Computer & Communication Networks,"Raghunandan, Krishnamurthy",3.58
14:332:436,Topics in Electrical & Computer Engineering: Probabilistic Graphical Models,"Bletsas, Aggelos",4.33
14:332:445,Topics In Electrical & Computer Engineering: Digital Communication Systems,"Petropulu, Athina",4.5
14:332:456,Network Centric Programming,"Zhang, Zhao",3.77
14:440:127,Introduction To Computers For Engineers,"Barillas, Katie",3.81
14:440:221,Engineering Mechanics: Statics,"Lynch, Jennifer",2.89
14:440:418,Packaging Development Process,"Santos, Patricia",3.47
14:440:471,Distribution Pkg,"Miller, Christopher",3.97
14:440:473,Packaging Lab II,"Miller, Christopher",4.23
14:540:210,Eng Probability,"Elsayed, Elsayed",3.82
14:540:311,Deter Models Op Res,"Coit, David",3.34
14:540:462,Fac Layout & Mh,"Reagan, Randy",3.79
14:540:492,Special Problems: Intro To Reliability Eng.,"Elsayed, Elsayed",3.73
14:635:252,Lab I,"Mercurio Jr, Steven",4.15
14:635:354,Lab III,"Saini, Rajan",3.89
14:650:291,Mechanics Of Materials,"Vlassis, Nikolaos Napoleon",3.43
14:650:351,Thermodynamics,"Jaluria, Yogesh",3.79
14:650:388,Cad In Mechanical Engineering,"Hubler, Jesse",4.2
14:650:432,Mech Engg Lab II,"Shan, Jerry",3.67
14:650:433,Aerospace Engr Lab,"Shan, Jerry",3.64
14:650:439,Multiphysics Simulations,"Mazzeo, Aaron",3.86
14:650:459,Aerospace Propulsion,"Berg, Steven",3.9
14:650:468,Design & Mfg 2,"Reihani, Amin",4.23
14:650:468,Design & Mfg 2,"Yi, Jingang",4.05
14:650:471,Aircraft Flight Dyn,"Burlion, Laurent",3.51
14:650:488,Aerospace Engineering Design 2,"Benaroya, Haym",3.02
